4.260000000000000000e+02,3.442718129700000240e+00,-9.320800990605295766e-01
1.980000000000000000e+02,3.451706949900000154e+00,-9.422527810676259996e-01
1.990000000000000000e+02,3.460695770000000060e+00,-9.824221930557510696e-01
4.740000000000000000e+02,3.469684590199999974e+00,-9.507217333245721047e-01
3.800000000000000000e+02,3.478673410400000332e+00,-1.070749603203462019e+00
2.770000000000000000e+02,3.487662230599999802e+00,-1.001777171947378919e+00
4.900000000000000000e+01,3.496651050799999716e+00,-1.083549429477486559e+00
8.900000000000000000e+01,3.505639871000000074e+00,-9.363595820404045922e-01
6.350000000000000000e+02,3.514628691099999980e+00,-8.971991040633852110e-01
4.960000000000000000e+02,3.523617511299999894e+00,-8.370923921220319031e-01
6.800000000000000000e+02,3.532606331499999808e+00,-8.587740663333092161e-01
3.480000000000000000e+02,3.541595151700000166e+00,-9.029263345001589114e-01
3.340000000000000000e+02,3.550583971900000080e+00,-8.942264944596852727e-01
3.380000000000000000e+02,3.559572792099999994e+00,-9.281517509655325959e-01
8.000000000000000000e+01,3.568561612200000344e+00,-7.955977642628386803e-01
1.820000000000000000e+02,3.577550432400000258e+00,-8.887771466177365465e-01
6.120000000000000000e+02,3.586539252599999728e+00,-8.093822938587938998e-01
1.840000000000000000e+02,3.595528072799999642e+00,-6.405768614093289015e-01
2.850000000000000000e+02,3.604516893000000000e+00,-7.302332178427747289e-01
4.750000000000000000e+02,3.613505713099999905e+00,-7.232468841072835497e-01
1.550000000000000000e+02,3.622494533299999819e+00,-6.088639787936177550e-01
6.700000000000000000e+02,3.631483353500000177e+00,-6.063366875273701329e-01
6.580000000000000000e+02,3.640472173700000091e+00,-6.496365029053007278e-01
3.090000000000000000e+02,3.649460993900000005e+00,-6.565132516422892417e-01
4.590000000000000000e+02,3.658449814100000363e+00,-4.524704124809453276e-01
4.040000000000000000e+02,3.667438634200000269e+00,-5.509223200436073054e-01
1.690000000000000000e+02,3.676427454400000183e+00,-5.009585084508666464e-01
2.810000000000000000e+02,3.685416274599999653e+00,-4.335503983079251888e-01
2.930000000000000000e+02,3.694405094800000011e+00,-4.313016472472364637e-01
3.500000000000000000e+01,3.703393914999999925e+00,-3.213371785675351866e-01
1.600000000000000000e+02,3.712382735099999831e+00,-2.993412162895434103e-01
5.050000000000000000e+02,3.721371555299999745e+00,-3.483192712050128259e-01
6.610000000000000000e+02,3.730360375500000103e+00,-2.885651112985471167e-01
3.280000000000000000e+02,3.739349195700000017e+00,-2.494193683820666307e-01
3.520000000000000000e+02,3.748338015899999931e+00,-1.685598006453585540e-01
6.370000000000000000e+02,3.757326836100000289e+00,-9.960084788060646899e-02
2.130000000000000000e+02,3.766315656200000195e+00,3.460946202472157951e-02
1.480000000000000000e+02,3.775304476399999665e+00,3.565747087064724541e-03
2.000000000000000000e+01,3.784293296600000467e+00,-3.886788417558917352e-02
3.790000000000000000e+02,3.793282116799999937e+00,4.382198363568369504e-02
6.300000000000000000e+02,3.802270936999999851e+00,1.351315313119428041e-01
3.590000000000000000e+02,3.811259757099999756e+00,1.394052293239325391e-01
2.990000000000000000e+02,3.820248577300000115e+00,1.767119684524165180e-01
4.060000000000000000e+02,3.829237397500000029e+00,1.444410281256102713e-01
6.400000000000000000e+02,3.838226217699999943e+00,1.014511746823433119e-01
4.830000000000000000e+02,3.847215037900000301e+00,2.056407703454811164e-01
3.630000000000000000e+02,3.856203858100000215e+00,2.511101572458736553e-01
2.140000000000000000e+02,3.865192678200000120e+00,3.706702574949944928e-01
5.100000000000000000e+02,3.874181498399999590e+00,3.998453187110738161e-01
6.150000000000000000e+02,3.883170318599999948e+00,3.328569741121475967e-01
5.600000000000000000e+01,3.892159138799999862e+00,4.562918201580591915e-01
6.200000000000000000e+01,3.901147958999999776e+00,4.440382120750474559e-01
1.170000000000000000e+02,3.910136779100000126e+00,3.912133567925155653e-01
5.710000000000000000e+02,3.919125599300000040e+00,4.266634227077049646e-01
5.090000000000000000e+02,3.928114419499999954e+00,5.507746376098709984e-01
5.430000000000000000e+02,3.937103239700000312e+00,4.484095675930035441e-01
6.850000000000000000e+02,3.946092059900000226e+00,6.604219593177275138e-01
6.270000000000000000e+02,3.955080880099999696e+00,6.190761924517954595e-01
4.340000000000000000e+02,3.964069700199999602e+00,5.600029324920090534e-01
1.730000000000000000e+02,3.973058520400000404e+00,6.045850454085422987e-01
3.070000000000000000e+02,3.982047340599999874e+00,6.870251834408130920e-01
2.000000000000000000e+02,3.991036160799999788e+00,7.837140646384377352e-01
6.060000000000000000e+02,4.000024981000000146e+00,8.528087515072875213e-01
3.810000000000000000e+02,4.009013801100000052e+00,6.576411748260209134e-01
1.810000000000000000e+02,4.018002621299999966e+00,9.195797012475237509e-01
5.210000000000000000e+02,4.026991441499999880e+00,8.159907558875122424e-01
7.200000000000000000e+01,4.035980261699999794e+00,7.501298127555885431e-01
6.470000000000000000e+02,4.044969081899999708e+00,9.074538739059060388e-01
2.300000000000000000e+02,4.053957902099999622e+00,7.253263658780522150e-01
3.100000000000000000e+01,4.062946722200000416e+00,8.322195560314618046e-01
2.400000000000000000e+01,4.071935542400000330e+00,8.365179830205374811e-01
5.330000000000000000e+02,4.080924362600000244e+00,8.894986314920190207e-01
6.240000000000000000e+02,4.089913182800000158e+00,9.073729743856602248e-01
4.140000000000000000e+02,4.098902003000000072e+00,8.798622132832046860e-01
2.420000000000000000e+02,4.107890823099999977e+00,9.886228194166245542e-01
4.410000000000000000e+02,4.116879643299999891e+00,1.020243161852059544e+00
6.250000000000000000e+02,4.125868463499999805e+00,9.765836005085054561e-01
1.200000000000000000e+02,4.134857283699999719e+00,9.704819093135708119e-01
3.890000000000000000e+02,4.143846103899999633e+00,1.039432495869693884e+00
8.300000000000000000e+01,4.152834924100000435e+00,1.017874270454940167e+00
5.010000000000000000e+02,4.161823744200000341e+00,9.135384170598470632e-01
6.690000000000000000e+02,4.170812564400000255e+00,1.082918554947677192e+00
6.310000000000000000e+02,4.179801384600000169e+00,9.753349650213665178e-01
1.890000000000000000e+02,4.188790204800000083e+00,1.015690703919462923e+00
3.930000000000000000e+02,4.197779024999999997e+00,1.039958745221890801e+00
5.730000000000000000e+02,4.206767845199999911e+00,9.857065287505551998e-01
5.990000000000000000e+02,4.215756665299999817e+00,9.721839031722889768e-01
2.100000000000000000e+02,4.224745485499999731e+00,9.902631071760307213e-01
3.650000000000000000e+02,4.233734305699999645e+00,9.211969344009812710e-01
2.060000000000000000e+02,4.242723125899999559e+00,1.076449172132750043e+00
3.550000000000000000e+02,4.251711946100000361e+00,9.483527575984822544e-01
5.530000000000000000e+02,4.260700766200000267e+00,1.023153566598524966e+00
1.270000000000000000e+02,4.269689586400000181e+00,9.443812516611443941e-01
5.820000000000000000e+02,4.278678406600000095e+00,9.819941316866518388e-01
4.000000000000000000e+02,4.287667226800000009e+00,9.331643400826148405e-01
1.620000000000000000e+02,4.296656046999999923e+00,1.011010443142084991e+00
5.230000000000000000e+02,4.305644867200000725e+00,9.999595265662765131e-01
8.700000000000000000e+01,4.314633687300000631e+00,8.017081078612848799e-01
1.430000000000000000e+02,4.323622507499999656e+00,9.359251062490193673e-01
3.400000000000000000e+02,4.332611327699999570e+00,8.416322266572132671e-01
5.750000000000000000e+02,4.341600147900000373e+00,9.023101154320484207e-01
5.310000000000000000e+02,4.350588968100000287e+00,8.901316197901925076e-01
6.670000000000000000e+02,4.359577788200000192e+00,8.059271481857286368e-01
1.650000000000000000e+02,4.368566608400000106e+00,7.783583241644876916e-01
1.130000000000000000e+02,4.377555428600000020e+00,8.110694269505690501e-01
4.170000000000000000e+02,4.386544248799999934e+00,8.562384798010456155e-01
4.030000000000000000e+02,4.395533068999999848e+00,7.494979171959349484e-01
1.240000000000000000e+02,4.404521889199999762e+00,8.239489209297333749e-01
7.500000000000000000e+01,4.413510709299999668e+00,8.340842100012060278e-01
2.110000000000000000e+02,4.422499529499999582e+00,6.843034766448345962e-01
5.290000000000000000e+02,4.431488349700000384e+00,7.628738036710894788e-01
2.980000000000000000e+02,4.440477169900000298e+00,8.170446785890400632e-01
5.950000000000000000e+02,4.449465990100000212e+00,7.353264223570668001e-01
1.420000000000000000e+02,4.458454810200000118e+00,7.832858387391615773e-01
5.890000000000000000e+02,4.467443630400000032e+00,6.199063710454351117e-01
1.940000000000000000e+02,4.476432450599999946e+00,6.372779829299898280e-01
1.000000000000000000e+02,4.485421270799999860e+00,6.123417566159344849e-01
1.300000000000000000e+02,4.494410091000000662e+00,5.471976354804028997e-01
3.580000000000000000e+02,4.503398911199999688e+00,5.779682147687780214e-01
6.590000000000000000e+02,4.512387731299999594e+00,6.698838678706099392e-01
2.030000000000000000e+02,4.521376551499999508e+00,5.295342570945967831e-01
2.820000000000000000e+02,4.530365371700000310e+00,4.863905114397921725e-01
5.260000000000000000e+02,4.539354191900000224e+00,5.675427286781555836e-01
1.030000000000000000e+02,4.548343012100000138e+00,4.829342731171182845e-01
4.800000000000000000e+02,4.557331832200000044e+00,4.756823773887712825e-01
3.680000000000000000e+02,4.566320652399999958e+00,4.123679875741031453e-01
5.400000000000000000e+01,4.575309472599999872e+00,3.099822924629695997e-01
3.200000000000000000e+01,4.584298292799999786e+00,3.823227243514175089e-01
5.340000000000000000e+02,4.593287112999999700e+00,3.567873164039111478e-01
3.370000000000000000e+02,4.602275933199999614e+00,3.616186337621655755e-01
5.870000000000000000e+02,4.611264753299999519e+00,2.188295699083571688e-01
5.490000000000000000e+02,4.620253573500000321e+00,3.330885238185729014e-01
5.380000000000000000e+02,4.629242393700000235e+00,2.332656337740256214e-01
4.900000000000000000e+02,4.638231213900000149e+00,2.723362976872903962e-01
5.960000000000000000e+02,4.647220034100000063e+00,2.299242078500989273e-01
6.780000000000000000e+02,4.656208854199999969e+00,2.011581680986097853e-01
2.480000000000000000e+02,4.665197674399999883e+00,2.912163358077095587e-01
3.400000000000000000e+01,4.674186494599999797e+00,3.282433595335261522e-02
5.300000000000000000e+01,4.683175314800000599e+00,1.099783044545636357e-01
5.720000000000000000e+02,4.692164134999999625e+00,7.153084785295840686e-02
6.820000000000000000e+02,4.701152955199999539e+00,-6.551117643447018635e-02
3.510000000000000000e+02,4.710141775299999445e+00,6.036523250369702637e-03
4.550000000000000000e+02,4.719130595500000247e+00,-1.702796752313575496e-02
6.490000000000000000e+02,4.728119415700000161e+00,-1.872967738782183728e-02
6.640000000000000000e+02,4.737108235900000075e+00,-8.851468909999726797e-02
4.700000000000000000e+02,4.746097056099999989e+00,-8.091528874111779401e-02
8.800000000000000000e+01,4.755085876199999895e+00,-1.388088861702209686e-01
3.780000000000000000e+02,4.764074696399999809e+00,-2.179315527082780757e-01
5.000000000000000000e+02,4.773063516600000611e+00,-2.232908855099241252e-01
3.390000000000000000e+02,4.782052336799999637e+00,-1.848105497122566332e-01
2.710000000000000000e+02,4.791041156999999551e+00,-2.846928559291892480e-01
6.810000000000000000e+02,4.800029977200000353e+00,-2.553928775332273138e-01
2.230000000000000000e+02,4.809018797300000259e+00,-2.641653089879922311e-01
9.300000000000000000e+01,4.818007617500000173e+00,-3.466879682369162774e-01
5.780000000000000000e+02,4.826996437700000087e+00,-2.116755321334297946e-01
6.890000000000000000e+02,4.835985257900000001e+00,-3.586834513244086531e-01
2.300000000000000000e+01,4.844974078099999915e+00,-3.893785878883199159e-01
5.850000000000000000e+02,4.853962898299999829e+00,-3.603774889043983021e-01
2.330000000000000000e+02,4.862951718399999734e+00,-4.751437989223635805e-01
4.820000000000000000e+02,4.871940538600000536e+00,-4.757221716174264148e-01
5.620000000000000000e+02,4.880929358799999562e+00,-3.946243885486580005e-01
5.180000000000000000e+02,4.889918178999999476e+00,-5.091714680204846299e-01
6.720000000000000000e+02,4.898906999200000278e+00,-5.609874479602275921e-01
5.370000000000000000e+02,4.907895819300000184e+00,-5.892426697178251294e-01
3.120000000000000000e+02,4.916884639500000098e+00,-6.540189366756284928e-01
4.710000000000000000e+02,4.925873459700000012e+00,-6.030170474786483714e-01
4.780000000000000000e+02,4.934862279899999926e+00,-5.798581796593760274e-01
1.750000000000000000e+02,4.943851100099999840e+00,-6.424076581837655509e-01
3.300000000000000000e+02,4.952839920299999754e+00,-6.658222752744487050e-01
1.700000000000000000e+01,4.961828740400000548e+00,-6.436115588396245091e-01
5.220000000000000000e+02,4.970817560600000462e+00,-7.632262227096030527e-01
4.360000000000000000e+02,4.979806380799999488e+00,-7.231477333804963159e-01
4.560000000000000000e+02,4.988795201000000290e+00,-7.655747490399402722e-01
6.900000000000000000e+01,4.997784021200000204e+00,-7.421570409530411361e-01
2.220000000000000000e+02,5.006772841300000110e+00,-8.150059047121854805e-01
4.600000000000000000e+01,5.015761661500000024e+00,-7.567947708627535963e-01
4.070000000000000000e+02,5.024750481699999938e+00,-8.005383657084298443e-01
2.960000000000000000e+02,5.033739301899999852e+00,-8.125483230664518608e-01
4.270000000000000000e+02,5.042728122099999766e+00,-7.927343426010621252e-01
4.050000000000000000e+02,5.051716942300000568e+00,-7.906361789553923991e-01
4.440000000000000000e+02,5.060705762400000474e+00,-9.527610892704805323e-01
6.880000000000000000e+02,5.069694582599999499e+00,-9.597762711431796490e-01
5.830000000000000000e+02,5.078683402799999413e+00,-9.287632541528024754e-01
4.320000000000000000e+02,5.087672223000000216e+00,-9.065752003322176122e-01
4.580000000000000000e+02,5.096661043200000130e+00,-9.625773764102899532e-01
2.160000000000000000e+02,5.105649863300000035e+00,-9.371423240798368859e-01
5.570000000000000000e+02,5.114638683499999949e+00,-9.523617638934972485e-01
1.180000000000000000e+02,5.123627503699999863e+00,-9.772110243060463386e-01
6.260000000000000000e+02,5.132616323899999777e+00,-1.031133160491074952e+00
2.860000000000000000e+02,5.141605144100000579e+00,-1.032977092150704213e+00
9.000000000000000000e+00,5.150593964300000493e+00,-1.003784221495190421e+00
5.000000000000000000e+01,5.159582784400000399e+00,-1.025049530983377810e+00
1.010000000000000000e+02,5.168571604599999425e+00,-8.842102535012545950e-01
4.200000000000000000e+02,5.177560424800000227e+00,-1.066073938770393026e+00
6.790000000000000000e+02,5.186549245000000141e+00,-1.020720115102533798e+00
5.140000000000000000e+02,5.195538065200000055e+00,-1.013756734093658629e+00
5.660000000000000000e+02,5.204526885299999961e+00,-1.019548088938097008e+00
1.660000000000000000e+02,5.213515705499999875e+00,-1.039792861209205332e+00
6.960000000000000000e+02,5.222504525699999789e+00,-1.043871576125072753e+00
3.900000000000000000e+02,5.231493345899999703e+00,-9.986665848258373668e-01
3.610000000000000000e+02,5.240482166100000505e+00,-9.872629400608705641e-01
2.290000000000000000e+02,5.249470986299999531e+00,-1.012797752868449752e+00
4.000000000000000000e+01,5.258459806399999437e+00,-9.476206246439673464e-01
2.940000000000000000e+02,5.267448626600000239e+00,-9.900045261903327454e-01
2.040000000000000000e+02,5.276437446800000153e+00,-9.899848222293747835e-01
1.390000000000000000e+02,5.285426267000000067e+00,-9.214904932256335890e-01
2.560000000000000000e+02,5.294415087199999981e+00,-9.533695092890077660e-01
4.400000000000000000e+02,5.303403907299999887e+00,-1.020762703896417545e+00
4.200000000000000000e+01,5.312392727499999801e+00,-9.534900486866172420e-01
6.280000000000000000e+02,5.321381547699999714e+00,-9.142362836974624596e-01
7.000000000000000000e+02,5.330370367900000517e+00,-9.500019860999066035e-01
4.150000000000000000e+02,5.339359188100000431e+00,-9.309298351032083696e-01
4.650000000000000000e+02,5.348348008299999456e+00,-1.003735449951133063e+00
6.140000000000000000e+02,5.357336828399999362e+00,-8.470727524639924955e-01
2.070000000000000000e+02,5.366325648600000164e+00,-7.953517450985853054e-01
4.690000000000000000e+02,5.375314468800000078e+00,-8.744261134280340020e-01
4.600000000000000000e+02,5.384303288999999992e+00,-8.302209245779119673e-01
2.360000000000000000e+02,5.393292109199999906e+00,-8.549639725311791727e-01
3.000000000000000000e+01,5.402280929299999812e+00,-7.039720320546865029e-01
2.650000000000000000e+02,5.411269749500000614e+00,-8.544440807390896175e-01
6.840000000000000000e+02,5.420258569700000528e+00,-6.856495556347843578e-01
3.970000000000000000e+02,5.429247389900000442e+00,-8.008810716597359880e-01
2.260000000000000000e+02,5.438236210099999468e+00,-7.040904035780646275e-01
5.020000000000000000e+02,5.447225030299999382e+00,-6.764024839269079381e-01
6.710000000000000000e+02,5.456213850399999288e+00,-6.831225467950217123e-01
3.710000000000000000e+02,5.465202670599999202e+00,-5.534736479912746310e-01
3.540000000000000000e+02,5.474191490800000004e+00,-6.168906613342554079e-01
6.560000000000000000e+02,5.483180310999999918e+00,-6.676112413385110189e-01
4.640000000000000000e+02,5.492169131199999832e+00,-5.333966705008340581e-01
5.740000000000000000e+02,5.501157951399999746e+00,-5.596773672986522508e-01
2.490000000000000000e+02,5.510146771499999652e+00,-4.947020673168758265e-01
5.510000000000000000e+02,5.519135591699999566e+00,-4.749407550863640748e-01
5.440000000000000000e+02,5.528124411900000368e+00,-4.023183034132413183e-01
2.350000000000000000e+02,5.537113232100000282e+00,-3.667102992154970265e-01
8.200000000000000000e+01,5.546102052300000196e+00,-2.935501502766151849e-01
5.970000000000000000e+02,5.555090872400000102e+00,-3.212740266711508474e-01
2.600000000000000000e+01,5.564079692600000016e+00,-2.226601025900198372e-01
3.000000000000000000e+00,5.573068512799999930e+00,-3.098206314975572306e-01
8.500000000000000000e+01,5.582057332999999844e+00,-1.452507078684782127e-01
1.200000000000000000e+01,5.591046153200000646e+00,-1.427298666124842685e-01
1.510000000000000000e+02,5.600034973400000560e+00,-2.072924486759405993e-01
1.900000000000000000e+01,5.609023793500000465e+00,-6.492646385213976523e-03
4.280000000000000000e+02,5.618012613700000379e+00,-3.689097826325550555e-02
5.060000000000000000e+02,5.627001433900000293e+00,-3.296615559007554097e-02
2.090000000000000000e+02,5.635990254099999319e+00,5.477228551129637718e-02
5.350000000000000000e+02,5.644979074299999233e+00,1.273676378362541550e-01
3.910000000000000000e+02,5.653967894400000915e+00,6.734618079086401865e-02
6.030000000000000000e+02,5.662956714599999941e+00,6.970854871066797798e-02
6.500000000000000000e+01,5.671945534799999855e+00,8.241783308664674124e-02
5.930000000000000000e+02,5.680934354999999769e+00,1.883649164665069375e-01
2.730000000000000000e+02,5.689923175199999683e+00,1.667059857063503125e-01
5.270000000000000000e+02,5.698911995399999597e+00,2.813131490123086387e-01
6.320000000000000000e+02,5.707900815499999503e+00,2.970257338851579054e-01
1.500000000000000000e+02,5.716889635700000305e+00,2.478425180083149715e-01
1.770000000000000000e+02,5.725878455900000219e+00,3.701603621495453966e-01
3.240000000000000000e+02,5.734867276100000133e+00,4.614398521687933519e-01
7.300000000000000000e+01,5.743856096300000047e+00,4.539957101111140592e-01
3.360000000000000000e+02,5.752844916399999953e+00,4.354467198807023820e-01
6.740000000000000000e+02,5.761833736599999867e+00,4.921782114829920673e-01
5.450000000000000000e+02,5.770822556799999781e+00,6.332312257110718212e-01
1.850000000000000000e+02,5.779811377000000583e+00,5.775008786329369759e-01
2.790000000000000000e+02,5.788800197200000497e+00,5.878495554942870793e-01
3.130000000000000000e+02,5.797789017400000411e+00,6.119839773817729034e-01
4.470000000000000000e+02,5.806777837500000317e+00,6.057567898998136302e-01
1.000000000000000000e+00,5.815766657700000231e+00,7.165857053583587488e-01
1.190000000000000000e+02,5.824755477899999256e+00,8.084903763314919001e-01
4.730000000000000000e+02,5.833744298099999170e+00,7.085696717842239201e-01
6.040000000000000000e+02,5.842733118300000861e+00,8.248216948833111406e-01
5.110000000000000000e+02,5.851721938400000766e+00,8.168371917459654741e-01
2.320000000000000000e+02,5.860710758599999792e+00,8.638318772072732799e-01
2.900000000000000000e+01,5.869699578799999706e+00,9.803329346500744279e-01
1.900000000000000000e+02,5.878688398999999620e+00,9.500321671818369174e-01
2.920000000000000000e+02,5.887677219199999534e+00,8.836202025378421254e-01
5.540000000000000000e+02,5.896666039400000336e+00,9.085767633287937795e-01
8.600000000000000000e+01,5.905654859500000242e+00,9.426306026180906183e-01
6.420000000000000000e+02,5.914643679700000156e+00,9.762813891441840530e-01
5.200000000000000000e+01,5.923632499900000070e+00,9.380808668660493010e-01
1.530000000000000000e+02,5.932621320099999984e+00,9.410590638802385222e-01
5.640000000000000000e+02,5.941610140299999898e+00,9.952101343643382503e-01
6.020000000000000000e+02,5.950598960399999804e+00,1.025327453034801772e+00
4.630000000000000000e+02,5.959587780599999718e+00,1.009518679496392624e+00
4.810000000000000000e+02,5.968576600800000520e+00,9.510689774675724628e-01
2.430000000000000000e+02,5.977565421000000434e+00,9.500459144889994434e-01
2.900000000000000000e+02,5.986554241200000348e+00,9.420439949347555464e-01
5.200000000000000000e+02,5.995543061400000262e+00,1.013285861069080918e+00
2.270000000000000000e+02,6.004531881500000168e+00,1.002451250156092044e+00
4.300000000000000000e+01,6.013520701699999194e+00,1.037665613457100955e+00
5.390000000000000000e+02,6.022509521900000884e+00,9.779227241707673102e-01
4.130000000000000000e+02,6.031498342100000798e+00,9.832358839106141168e-01
3.000000000000000000e+02,6.040487162299999824e+00,8.532827980715712579e-01
7.000000000000000000e+00,6.049475982399999729e+00,8.614798164950665527e-01
4.940000000000000000e+02,6.058464802599999643e+00,8.872065243497417875e-01
6.910000000000000000e+02,6.067453622799999557e+00,8.344619214695517817e-01
3.640000000000000000e+02,6.076442442999999471e+00,8.218580280764320456e-01
5.520000000000000000e+02,6.085431263200000274e+00,8.886515985664135142e-01
3.950000000000000000e+02,6.094420083400000188e+00,7.735695688832536776e-01
1.120000000000000000e+02,6.103408903500000093e+00,7.814309605057276897e-01
2.540000000000000000e+02,6.112397723700000007e+00,7.595880604292277738e-01
6.620000000000000000e+02,6.121386543899999921e+00,7.039110202051563903e-01
2.690000000000000000e+02,6.130375364099999835e+00,6.698308055622226309e-01
4.230000000000000000e+02,6.139364184299999749e+00,6.198532237112902576e-01
1.070000000000000000e+02,6.148353004500000552e+00,6.428103168113201704e-01
2.520000000000000000e+02,6.157341824600000457e+00,6.300337974114363915e-01
4.250000000000000000e+02,6.166330644800000371e+00,4.456605328370243924e-01
6.100000000000000000e+02,6.175319465000000285e+00,4.268853707369767436e-01
1.600000000000000000e+01,6.184308285200000199e+00,5.910675071282729398e-01
3.470000000000000000e+02,6.193297105399999225e+00,4.125435473919866203e-01
8.100000000000000000e+01,6.202285925499999131e+00,3.255006758676140532e-01
4.760000000000000000e+02,6.211274745700000821e+00,2.884913772538259535e-01
6.200000000000000000e+02,6.220263565900000735e+00,1.985619575930955560e-01
5.980000000000000000e+02,6.229252386099999761e+00,2.801485742423295289e-01
2.020000000000000000e+02,6.238241206299999675e+00,1.808240094712899870e-02
4.610000000000000000e+02,6.247230026499999589e+00,1.186029708643940167e-01
9.200000000000000000e+01,6.256218846599999495e+00,7.567495179795026561e-03
3.720000000000000000e+02,6.265207666799999409e+00,-7.523215815644854199e-02
4.100000000000000000e+02,6.274196487000000211e+00,-1.211415802394946173e-01
2.190000000000000000e+02,6.283185307200000125e+00,-1.535721398218746203e-01
